RHOSTAR,BETASTAR,NUSTAR,QCYL5,RGEO,KAREA,EPS,MEFF,TAUTH,IP,BT,NEL,PLTH,ind,PHASE,TOK,DATE,SHOT,TIME,AUXHEAT,CONFIG,WALMAT,DIVMAT,LIMMAT,Q95,POHM,TAV,LCOULOMB,TAUBOHM,OMEGACYCL
0.006644401941072337,0.515910963505872,0.1753783381298834,3.2478165627285835,1.661,0.9966,0.23853100541842262,1.5,0.03603,0.3198,2.205,3.263,2.125,13329,HGELM,ASDEX,19860124,18929,1.254,NB,SN,SS,TI2,NONE,3.858,58200.0,1083.28238098104,15.47803046713279,0.0529641,1.47
0.006653643412227921,0.5448925601986826,0.1823984708361363,3.255301135309209,1.657,0.9967,0.23916716958358478,1.5,0.03741,0.31989999999999996,2.205,3.435,2.158,13330,HGELM,ASDEX,19860124,18929,1.274,NB,SN,SS,TI2,NONE,3.868,20010.0,1086.8463048884,15.45563004376945,0.0549927,1.47
0.006009629017380836,0.2211554975093381,0.4208495713037219,3.1361160582030108,1.649,1.044,0.22953305033353547,2.0,0.1065,0.3193,2.207,2.4979999999999998,0.29309999999999997,13331,OHM,ASDEX,19860124,18930,0.979,NONE,SN,SS,TI2,NONE,3.39,293100.0,607.682571183131,15.033510476239186,0.11752275,1.1035
0.006096086698183921,0.22799066281701733,0.399928117672698,3.126732098705664,1.649,1.044,0.22947240751970893,2.0,0.0956,0.31989999999999996,2.205,2.504,0.33599999999999997,13332,OHM,ASDEX,19860124,18930,1.029,NONE,SN,SS,TI2,NONE,3.38,336000.0,623.830684927671,15.058537290004047,0.105399,1.1025
0.006054160637966413,0.22618266404056248,0.4123610660852899,3.1262818688075464,1.649,1.045,0.22941176470588237,2.0,0.09981,0.3201,2.207,2.52,0.3197,13333,OHM,ASDEX,19860124,18930,1.079,NONE,SN,SS,TI2,NONE,3.379,319700.0,616.070267092667,15.04283459955137,0.11014033499999999,1.1035
,,,3.1901733613179375,1.659,1.013,0.2349005424954792,1.5,,0.3206,2.205,2.473,,13334,L,ASDEX,19860124,18930,1.203,NB,SN,SS,TI2,NONE,3.635,93530.0,,,,1.47
0.0065239304897758066,0.462699278453717,0.17897080191062978,3.2161803067929355,1.668,0.9998,0.23681055155875302,1.5,0.04951,0.32089999999999996,2.207,3.054,1.391,13335,H,ASDEX,19860124,18930,1.239,NB,SN,SS,TI2,NONE,3.781,0.0,1039.92319392568,15.470279057344836,0.07284571333333333,1.4713333333333332
0.006633090229290001,0.509644047059013,0.17561884882419151,3.2233732672726783,1.667,0.9972,0.2376124775044991,1.5,0.03682,0.321,2.205,3.2359999999999998,2.062,13336,HGELM,ASDEX,19860124,18930,1.249,NB,SN,SS,TI2,NONE,3.82,45000.0,1079.05216186343,15.478272330604437,0.0541254,1.47
0.006605497515945352,0.522240568042641,0.18237166935217938,3.2437127849782708,1.661,0.9958,0.2387116195063215,1.5,0.03492,0.32039999999999996,2.205,3.3369999999999997,2.222,13337,HGELM,ASDEX,19860124,18930,1.259,NB,SN,SS,TI2,NONE,3.859,78150.0,1072.25577713301,15.456586834687343,0.0513324,1.47
0.005346420735428718,0.2478548945345,0.5815864890185686,2.915211154038797,1.649,1.046,0.23208004851425104,2.0,0.1077,0.381,2.392,3.46,0.3906,13338,OHM,ASDEX,19860124,18951,0.978,NONE,DN,SS,TI2,NONE,3.149,390600.0,577.577890441336,14.819812037318748,0.1288092,1.196
0.0054073796288951455,0.25669002623130965,0.5638097488063595,2.9176683759088946,1.649,1.046,0.23208004851425104,2.0,0.1032,0.3806,2.392,3.503,0.4221,13339,OHM,ASDEX,19860124,18951,1.028,NONE,DN,SS,TI2,NONE,3.151,422100.0,590.823847419212,14.836311065687195,0.1234272,1.196
0.005294622236504435,0.24792296249657653,0.6154666366978446,2.9105470103126567,1.65,1.045,0.23193939393939395,2.0,0.09793,0.3813,2.392,3.529,0.4299,13340,OHM,ASDEX,19860124,18951,1.078,NONE,DN,SS,TI2,NONE,3.145,429900.0,566.440443022615,14.790467694454815,0.11712428,1.196
,,,2.979057342960788,1.651,1.015,0.23840096910963052,1.5,,0.3826,2.392,3.312,,13341,L,ASDEX,19860124,18951,1.203,NB,DN,SS,TI2,NONE,3.383,153800.0,,,,1.5946666666666667
0.006097316202226642,0.5247385504125385,0.1867479692456704,3.0214077629777045,1.653,1.002,0.2413793103448276,1.5,0.04069,0.3822,2.393,3.886,2.288,13342,HSELM,ASDEX,19860124,18951,1.236,NB,DN,SS,TI2,NONE,3.543,28380.0,1089.66344272987,15.396537007258505,0.06491411333333333,1.5953333333333333
0.006405344669121421,0.6275007629719551,0.1619442170706553,3.0416590652768636,1.651,0.997,0.24282253179890972,1.5,0.04199,0.3817,2.392,4.171,2.658,13343,HGELM,ASDEX,19860124,18951,1.273,NB,DN,SS,TI2,NONE,3.618,63680.0,1213.00677837161,15.468382612755605,0.06696005333333334,1.5946666666666667
0.006481699122382391,0.6461349075674768,0.1554646134102662,3.0566267675916747,1.649,0.9965,0.24329896907216494,1.5,0.04038,0.3802,2.39,4.188,2.84,13344,HGELM,ASDEX,19860124,18951,1.31,NB,DN,SS,TI2,NONE,3.642,17930.0,1241.87859643884,15.48987188610202,0.0643388,1.5933333333333335
0.004940023342531076,0.18093004285904668,0.7023525205423484,2.93396235144865,1.651,1.051,0.23064809206541492,2.0,0.05634,0.37739999999999996,2.399,2.988,0.5463,13345,OHM,ASDEX,19860228,19729,0.65,NONE,DN,SS,TI2,NONE,3.151,546300.0,491.085823909264,14.730919796326447,0.06757983000000001,1.1995
0.0049807939351851176,0.19459282196036168,0.7097276865108597,2.938252025520093,1.651,1.049,0.23113264688067836,2.0,0.07236,0.37739999999999996,2.398,3.148,0.45809999999999995,13346,OHM,ASDEX,19860228,19729,0.7,NONE,DN,SS,TI2,NONE,3.162,458100.0,500.907182163515,14.724640176830263,0.08675964,1.199
0.005015886186888057,0.20548533297407748,0.7132283280419359,2.9448821125114297,1.651,1.048,0.2313749242883101,2.0,0.07726,0.3771,2.399,3.271,0.45389999999999997,13347,OHM,ASDEX,19860228,19729,0.75,NONE,DN,SS,TI2,NONE,3.174,453900.0,509.480526605153,14.722446780385273,0.09267336999999999,1.1995
,,,2.997983859350917,1.666,1.014,0.2367947178871549,1.5,,0.3787,2.398,3.053,,13348,L,ASDEX,19860228,19729,0.855,NB,DN,SS,TI2,NONE,3.409,193000.0,,,,1.5986666666666667
0.006200787143458699,0.48533732458746853,0.15683152169378015,3.0372556571880187,1.671,0.9992,0.23961699581089166,1.5,0.05096,0.37839999999999996,2.398,3.451,1.7229999999999999,13349,HSELM,ASDEX,19860228,19729,0.886,NB,DN,SS,TI2,NONE,3.581,0.0,1139.63006696322,15.500729987333752,0.08146805333333333,1.5986666666666667
0.006441254229636239,0.5617700105109322,0.13937483076937338,3.058186856368447,1.671,0.9927,0.24111310592459603,1.5,0.05757,0.3782,2.398,3.6559999999999997,1.776,13350,HGELM,ASDEX,19860228,19729,0.903,NB,DN,SS,TI2,NONE,3.669,0.0,1245.1381230599,15.560419941495379,0.09203524,1.5986666666666667
0.006692241909299903,0.6335000458021262,0.12130734520105287,3.078562374013415,1.671,0.9874,0.2424296828246559,1.5,0.04358,0.3777,2.398,3.778,2.659,13351,HGELM,ASDEX,19860228,19729,0.92,NB,DN,SS,TI2,NONE,3.751,0.0,1358.78224478664,15.631349808157267,0.06966989333333333,1.5986666666666667
0.005568975713194563,0.22913093715175484,0.5563995409335174,2.7039455015369804,1.651,1.051,0.23070866141732285,2.0,0.06095,0.37739999999999996,2.21,2.976,0.5431,13352,OHM,ASDEX,19860228,19731,0.65,NONE,DN,SS,TI2,NONE,2.904,543100.0,529.910055409685,14.809020250214111,0.06734975,1.105
0.005590919497033672,0.24674399626081683,0.578307006910762,2.7032975169982936,1.651,1.049,0.23113264688067836,2.0,0.07793,0.3777,2.208,3.1679999999999997,0.4572,13353,OHM,ASDEX,19860228,19731,0.7,NONE,DN,SS,TI2,NONE,2.91,457200.0,535.08942518518,14.787486669160142,0.08603472000000001,1.104
0.005547583539118327,0.2543552070104245,0.6181261583812335,2.7121567627241436,1.651,1.048,0.2313749242883101,2.0,0.08498,0.3772,2.21,3.31,0.4335,13354,OHM,ASDEX,19860228,19731,0.75,NONE,DN,SS,TI2,NONE,2.922,433500.0,528.888342994958,14.753906266371207,0.0939029,1.105
,,,2.729241815661587,1.666,1.028,0.23355342136854743,1.5,,0.3781,2.209,3.25,,13355,L,ASDEX,19860228,19731,0.837,NB,DN,SS,TI2,NONE,3.018,274700.0,,,,1.4726666666666668
0.006242971218797951,0.47258979206049145,0.20359528672098995,2.7762466634666123,1.663,1.014,0.23722188815393866,1.5,0.05482,0.37729999999999997,2.208,3.415,1.296,13356,HGELM,ASDEX,19860228,19731,0.877,NB,DN,SS,TI2,NONE,3.156,88090.0,950.733015154684,15.324747558785937,0.08069504000000001,1.4720000000000002
0.006820774389169929,0.6420836130493343,0.15212076711025907,2.803089412739117,1.666,1.002,0.23961584633853542,1.5,0.07133,0.3777,2.209,3.796,1.373,13357,HGELM,ASDEX,19860228,19731,0.913,NB,DN,SS,TI2,NONE,3.278,40230.0,1163.1175880223,15.473488337863003,0.10504531333333335,1.4726666666666668
0.007188423928365919,0.7295810105333258,0.12185179224440582,2.8286661241615194,1.662,0.9967,0.24157641395908547,1.5,0.05547,0.3776,2.21,3.839,2.015,13358,HGELM,ASDEX,19860228,19731,0.948,NB,DN,SS,TI2,NONE,3.363,53670.0,1307.99705358983,15.585249344727483,0.0817258,1.4733333333333334
0.005710892141461835,0.33272718882326385,0.6634320933856281,2.7173506282797772,1.648,1.044,0.23264563106796118,2.0,0.1066,0.37779999999999997,2.205,4.056,0.4507,13359,OHM,ASDEX,19860318,20061,0.95,NONE,DN,SS,TI2,NONE,2.943,450700.0,562.049208747882,14.713093796295073,0.1175265,1.1025
0.0057068949622272385,0.3346584241252182,0.6644751659608966,2.7200166490353426,1.648,1.043,0.23276699029126216,2.0,0.1048,0.3781,2.208,4.0809999999999995,0.46259999999999996,13360,OHM,ASDEX,19860318,20061,1.0,NONE,DN,SS,TI2,NONE,2.948,462600.0,563.378298425203,14.712383330870832,0.11569920000000002,1.104
0.005743465417141634,0.34103768707742455,0.6558695130405522,2.7213591954433416,1.648,1.043,0.23276699029126216,2.0,0.1072,0.37739999999999996,2.205,4.106,0.4599,13361,OHM,ASDEX,19860318,20061,1.05,NONE,DN,SS,TI2,NONE,2.949,459900.0,569.072272548251,14.719385806872136,0.118188,1.1025
,,,2.7612993236271133,1.659,1.012,0.2380952380952381,1.5,,0.3802,2.205,3.5509999999999997,,13362,L,ASDEX,19860318,20061,1.169,NB,DN,SS,TI2,NONE,3.152,170100.0,,,,1.47
0.006836966435676955,0.7612416731612632,0.1702907663490135,2.7998497331625076,1.667,0.996,0.2408518296340732,1.5,0.06104,0.3796,2.207,4.428,1.91,13363,HGELM,ASDEX,19860318,20061,1.209,NB,DN,SS,TI2,NONE,3.328,46130.0,1180.01198414828,15.410908889372177,0.08981018666666665,1.4713333333333332
0.007038754452885124,0.8489168248543564,0.1542751156119548,2.8212051840691474,1.665,0.9911,0.24252252252252252,1.5,0.05695,0.37939999999999996,2.206,4.606,2.2929999999999997,13364,HGELM,ASDEX,19860318,20061,1.232,NB,DN,SS,TI2,NONE,3.409,79320.0,1263.91838852471,15.45989512921187,0.08375446666666667,1.4706666666666666
0.007188830252541559,0.8925989856820097,0.14056263146748602,2.8316231035642425,1.663,0.9885,0.2434155141310884,1.5,0.05028,0.3796,2.207,4.62,2.7369999999999997,13365,HGELM,ASDEX,19860318,20061,1.254,NB,DN,SS,TI2,NONE,3.446,75060.0,1326.12935458012,15.506425389244114,0.07397863999999998,1.4713333333333332
0.005694178854781735,0.32995792383097694,0.6694450876252913,2.712479177764263,1.648,1.044,0.23258495145631067,2.0,0.1028,0.37839999999999996,2.205,4.048,0.4634,13366,OHM,ASDEX,19860318,20070,0.949,NONE,DN,SS,TI2,NONE,2.937,463400.0,558.472837045117,14.707697539112921,0.11333700000000001,1.1025
0.005657060256436298,0.33050876615556996,0.6952489526222704,2.7130419327803903,1.648,1.044,0.23264563106796118,2.0,0.1026,0.37839999999999996,2.205,4.106,0.46499999999999997,13367,OHM,ASDEX,19860318,20070,0.999,NONE,DN,SS,TI2,NONE,2.939,465000.0,551.503196802319,14.68802599926681,0.1131165,1.1025
0.005698369734879605,0.3339756741117285,0.6730418707355261,2.7171950618211436,1.648,1.043,0.23270631067961167,2.0,0.105,0.37789999999999996,2.205,4.087,0.4594,13368,OHM,ASDEX,19860318,20070,1.049,NONE,DN,SS,TI2,NONE,2.944,459400.0,559.879020021316,14.705418145752205,0.1157625,1.1025
,,,2.7281060282818435,1.667,1.018,0.235752849430114,1.5,,0.3813,2.206,3.907,,13369,L,ASDEX,19860318,20070,1.132,NB,DN,SS,TI2,NONE,3.074,273600.0,,,,1.4706666666666666
0.006641651258358516,0.7213102704106333,0.19227307504881938,2.789388389531606,1.667,0.9972,0.2406118776244751,1.5,0.06162,0.3807,2.206,4.455,1.789,13370,HGELM,ASDEX,19860318,20070,1.172,NB,DN,SS,TI2,NONE,3.306,70460.0,1110.33040488612,15.347002404941367,0.09062247999999999,1.4706666666666666
0.006911627816612496,0.823682811656343,0.16648580401491492,2.812219055984338,1.668,0.9906,0.2420863309352518,1.5,0.06382,0.3801,2.207,4.635,1.99,13371,HGELM,ASDEX,19860318,20070,1.193,NB,DN,SS,TI2,NONE,3.395,54410.0,1219.78065087563,15.42121125101858,0.09390049333333332,1.4713333333333332
0.007141530981084073,0.8902548878017718,0.14467563527578012,2.839207098788438,1.665,0.9865,0.24354354354354354,1.5,0.05088,0.37879999999999997,2.207,4.653,2.7039999999999997,13372,HGELM,ASDEX,19860318,20070,1.213,NB,DN,SS,TI2,NONE,3.476,49410.0,1313.26626803795,15.4931195842724,0.07486143999999999,1.4713333333333332
0.005348706339545685,0.24740632650601566,0.8466480871128947,3.2484496098791906,1.648,1.04,0.23343446601941747,2.0,0.09942,0.3175,2.207,3.415,0.3614,13373,OHM,ASDEX,19860320,20158,0.95,NONE,DN,SS,TI2,NONE,3.531,361400.0,497.269208428068,14.676645823123362,0.10970996999999999,1.1035
0.005321273676202722,0.24794380572620014,0.8756449158621041,3.253942925754654,1.647,1.041,0.2336369156041287,2.0,0.106,0.317,2.205,3.456,0.33909999999999996,13374,OHM,ASDEX,19860320,20158,1.0,NONE,DN,SS,TI2,NONE,3.538,339100.0,491.545274700319,14.659101148565114,0.116865,1.1025
0.0053491541785117905,0.2514187474280188,0.8579760766308313,3.2538150276940505,1.647,1.041,0.2336369156041287,2.0,0.1049,0.31729999999999997,2.207,3.468,0.3482,13375,OHM,ASDEX,19860320,20158,1.05,NONE,DN,SS,TI2,NONE,3.537,348200.0,497.611083101003,14.669632808160095,0.11575714999999999,1.1035
,,,3.3561695230836848,1.661,0.9938,0.24244431065623118,1.5,,0.3191,2.208,2.972,,13376,L,ASDEX,19860320,20158,1.186,NB,DN,SS,TI2,NONE,4.024,90560.0,,,,1.4720000000000002
0.006822097849134361,0.6994401056924112,0.15869195409012724,3.4217805531162613,1.67,0.9686,0.24736526946107787,1.5,0.04452,0.319,2.206,3.86,2.479,13377,HGELM,ASDEX,19860320,20158,1.256,NB,DN,SS,TI2,NONE,4.464,41240.0,1242.62775963853,15.531253008934467,0.06547407999999999,1.4706666666666666
0.006855650286106555,0.718560563055845,0.15779569645074945,3.433820629149142,1.669,0.9681,0.24763331336129418,1.5,0.04244,0.31839999999999996,2.207,3.923,2.674,13378,HGELM,ASDEX,19860320,20158,1.265,NB,DN,SS,TI2,NONE,4.492,11250.0,1257.23523792604,15.534845023140672,0.062443386666666656,1.4713333333333332
0.006865520622842174,0.7228177203935447,0.15688257784067466,3.4496540865849674,1.665,0.9676,0.24828828828828828,1.5,0.04118,0.3177,2.207,3.933,2.766,13379,HGELM,ASDEX,19860320,20158,1.274,NB,DN,SS,TI2,NONE,4.524,23150.0,1261.46823699974,15.536933365612999,0.06058950666666666,1.4713333333333332
0.005389439862110149,0.24995564464797335,0.8200243132336072,3.242719975115509,1.647,1.041,0.23351548269581057,2.0,0.09853,0.31789999999999996,2.205,3.4,0.3676,13380,OHM,ASDEX,19860320,20159,0.95,NONE,DN,SS,TI2,NONE,3.523,367600.0,503.69545025556,14.69168712758183,0.10862932500000001,1.1025
0.005347954490010871,0.24936472154949052,0.8512208487937175,3.249175988752779,1.647,1.041,0.23357619914996963,2.0,0.1058,0.3177,2.208,3.443,0.34249999999999997,13381,OHM,ASDEX,19860320,20159,1.0,NONE,DN,SS,TI2,NONE,3.531,342500.0,497.580023837866,14.673187826749945,0.11680320000000001,1.104
0.005337841056764319,0.24884040363285953,0.861655578907478,3.2488186061865365,1.647,1.041,0.2336369156041287,2.0,0.1037,0.3175,2.205,3.447,0.3478,13382,OHM,ASDEX,19860320,20159,1.05,NONE,DN,SS,TI2,NONE,3.533,347800.0,494.610817046885,14.666622104703102,0.11432925000000001,1.1025
,,,3.4523579453377486,1.676,1.003,0.2380071599045346,1.5,,0.30469999999999997,2.208,3.2929999999999997,,13383,L,ASDEX,19860320,20159,1.139,NB,DN,SS,TI2,NONE,4.02,130700.0,,,,1.4720000000000002
0.006204824917682848,0.5462334887761994,0.24111923871983887,3.496156125323163,1.676,0.9794,0.24385441527446303,1.5,0.05186,0.308,2.207,3.723,1.653,13384,HGELM,ASDEX,19860320,20159,1.171,NB,DN,SS,TI2,NONE,4.376,44000.0,1007.06328143655,15.339131858173925,0.07630334666666666,1.4713333333333332
0.006535000221131813,0.6585887209565333,0.19861970385952227,3.527079348257216,1.673,0.9687,0.24698147041243276,1.5,0.03775,0.3091,2.206,3.959,2.762,13385,HSELM,ASDEX,19860320,20159,1.193,NB,DN,SS,TI2,NONE,4.602,57860.0,1140.79238069287,15.433085659989313,0.05551766666666666,1.4706666666666666
0.0066503796070551124,0.6812001663362411,0.18099673294936067,3.558729671865079,1.664,0.9659,0.24891826923076926,1.5,0.03833,0.30879999999999996,2.207,3.935,2.803,13386,HSELM,ASDEX,19860320,20159,1.214,NB,DN,SS,TI2,NONE,4.699,61890.0,1188.23265563387,15.47686990121915,0.056396206666666664,1.4713333333333332
0.005298365453144332,0.24682328106211657,0.8948093236313174,3.256800932610768,1.647,1.041,0.23357619914996963,2.0,0.1028,0.31679999999999997,2.206,3.472,0.3483,13387,OHM,ASDEX,19860320,20161,0.951,NONE,DN,SS,TI2,NONE,3.54,348300.0,487.510786972348,14.648550042246182,0.1133884,1.103
0.005297672289454784,0.2466165613962354,0.8944812866097583,3.2557732264155606,1.647,1.041,0.23357619914996963,2.0,0.09978,0.31689999999999996,2.206,3.4699999999999998,0.35869999999999996,13388,OHM,ASDEX,19860320,20161,1.001,NONE,DN,SS,TI2,NONE,3.538,358700.0,487.383237193415,14.648576474650554,0.11005733999999999,1.103
0.005282232136241201,0.24823160006382058,0.9145435652933969,3.2462328945600643,1.647,1.041,0.23351548269581057,2.0,0.1012,0.3177,2.206,3.515,0.3559,13389,OHM,ASDEX,19860320,20161,1.051,NONE,DN,SS,TI2,NONE,3.527,355900.0,484.294528297807,14.635776511876589,0.11162359999999999,1.103
,,,3.3558542663068094,1.661,0.9946,0.24214328717639977,1.5,,0.31839999999999996,2.206,2.967,,13390,L,ASDEX,19860320,20161,1.191,NB,DN,SS,TI2,NONE,4.011,86540.0,,,,1.4706666666666666
0.006492396257435762,0.5700174657965489,0.18785088671662872,3.36699416211956,1.673,0.9804,0.24393305439330545,1.5,0.04607,0.3196,2.205,3.5589999999999997,1.9309999999999998,13391,HGELM,ASDEX,19860320,20161,1.224,NB,DN,SS,TI2,NONE,4.202,0.0,1097.3474818075,15.4475143866173,0.0677229,1.47
0.006763778566033611,0.6807915851812514,0.16524757655795158,3.4144980902346393,1.672,0.9707,0.2465909090909091,1.5,0.05093,0.3186,2.205,3.8369999999999997,2.106,13392,HGELM,ASDEX,19860320,20161,1.247,NB,DN,SS,TI2,NONE,4.421,0.0,1215.64390298399,15.512286794395408,0.0748671,1.47
0.0069044589075246045,0.7403870652372249,0.15375086900246918,3.430110677008179,1.67,0.9659,0.24808383233532935,1.5,0.04234,0.319,2.205,3.9659999999999997,2.766,13393,HGELM,ASDEX,19860320,20161,1.269,NB,DN,SS,TI2,NONE,4.524,19680.0,1279.05762009043,15.546602859736307,0.062239800000000005,1.47
0.0056481111831047605,0.2590411576679405,0.7561278350136125,3.1283228289613567,1.647,1.042,0.22750455373406192,2.0,0.1335,0.3129,2.204,3.38,0.26689999999999997,13394,OHM,ASDEX,19860324,20227,0.851,NONE,SN,SS,TI2,NONE,3.392,266900.0,524.616639431245,14.735332953832756,0.14711700000000003,1.102
0.005776578220115769,0.27132568408228863,0.6877616002455155,3.0824559275013086,1.648,1.043,0.2271844660194175,2.0,0.1018,0.31729999999999997,2.205,3.39,0.36679999999999996,13395,OHM,ASDEX,19860324,20227,0.901,NONE,SN,SS,TI2,NONE,3.34,366800.0,548.371915776542,14.778141797807496,0.1122345,1.1025
0.005723876604690928,0.2694622314975527,0.722324076174252,3.084946985450389,1.648,1.043,0.2271844660194175,2.0,0.1035,0.31689999999999996,2.204,3.429,0.3579,13396,OHM,ASDEX,19860324,20227,0.951,NONE,SN,SS,TI2,NONE,3.342,357900.0,537.923361858338,14.753184786526347,0.114057,1.102
,,,3.09396847881536,1.661,1.022,0.22974111980734496,1.5,,0.3191,2.204,3.011,,13397,L,ASDEX,19860324,20227,1.053,NB,SN,SS,TI2,NONE,3.457,179600.0,,,,1.4693333333333334
0.006341729556781191,0.5051683927050414,0.23513661352315895,3.1314569105788164,1.682,0.9904,0.2340665873959572,1.5,0.1108,0.3212,2.204,3.552,0.6722,13398,H,ASDEX,19860324,20227,1.09,NB,SN,SS,TI2,NONE,3.762,0.0,973.538658849871,15.328785145984774,0.16280213333333332,1.4693333333333334
0.006821228028521793,0.6642854498541315,0.18234001315592102,3.179890943708184,1.685,0.975,0.23732937685459937,1.5,0.08681,0.3208,2.205,3.913,1.148,13399,H,ASDEX,19860324,20227,1.107,NB,SN,SS,TI2,NONE,4.017,0.0,1163.13169008709,15.458322230916455,0.1276107,1.47
0.007066402054722776,0.7264492693952955,0.15489252751160715,3.2488594598819494,1.67,0.9695,0.24095808383233533,1.5,0.03314,0.3188,2.204,3.9379999999999997,3.282,13400,HGELM,ASDEX,19860324,20227,1.129,NB,SN,SS,TI2,NONE,4.209,51000.0,1262.75637183845,15.537318740557875,0.04869370666666667,1.4693333333333334
0.007029575659028503,0.3157877901032774,0.26677342942973276,2.413728280980137,1.65,1.051,0.22503030303030305,2.0,0.09131,0.3782,2.08,2.709,0.4201,13401,OHM,ASDEX,19860324,20233,0.85,NONE,SN,SS,TI2,NONE,2.591,420100.0,710.689350492931,15.149548656966221,0.0949624,1.04
0.007026265065042182,0.32003236225269954,0.2709238061965175,2.4087464495253785,1.65,1.05,0.22503030303030305,2.0,0.09503,0.37879999999999997,2.079,2.7479999999999998,0.40859999999999996,13402,OHM,ASDEX,19860324,20233,0.9,NONE,SN,SS,TI2,NONE,2.585,408600.0,709.33755919436,15.140497855435843,0.09878368500000001,1.0395
0.007085761983726572,0.3231691630011232,0.26114948475442956,2.4151135344006835,1.65,1.051,0.22496969696969696,2.0,0.09177,0.37789999999999996,2.08,2.73,0.4276,13403,OHM,ASDEX,19860324,20233,0.95,NONE,SN,SS,TI2,NONE,2.592,427600.0,721.70671322315,15.161071060723984,0.0954408,1.04
,,,2.4311370793878218,1.658,1.027,0.2287696019300362,1.5,,0.38139999999999996,2.08,2.793,,13404,L,ASDEX,19860324,20233,1.029,NB,SN,SS,TI2,NONE,2.692,317700.0,,,,1.3866666666666667
0.0077906656608166805,0.6854851951587959,0.09927281485035287,2.504450387741219,1.654,1.0,0.23548972188633618,1.5,0.04904,0.3812,2.08,3.263,1.784,13405,HSELM,ASDEX,19860324,20233,1.069,NB,SN,SS,TI2,NONE,2.942,23810.0,1280.77984412485,15.645503939140582,0.06800213333333334,1.3866666666666667
